,RF,XGB,GBR,EXTRATREES
log_ret_lag_1,0.01931712069604605,0.011665438,0.02908195331386308,0.01367517208187686
log_ret_lag_2,0.005136552748642612,0.0074971556,0.00546286007918813,0.003256542550452728
log_ret_lag_3,0.006861942068461626,0.008332296,0.006024411639950397,0.003881379289884746
log_ret_lag_5,0.005165078757953753,0.0063529597,0.0044471923545785375,0.004835027657283541
log_ret_lag_7,0.004249534463833402,0.0038166414,0.0032047374536491886,0.002996176836525051
log_ret_lag_10,0.006469840624596576,0.0067927013,0.00233986440005627,0.0029133704222311053
log_ret_lag_14,0.0047125665440815815,0.0064694094,0.0021685775492820063,0.0032294705899453355
log_ret_lag_15,0.004827784650830477,0.006493008,0.0041916734211568845,0.0024129823359386984
log_ret_lag_20,0.0046861515044745875,0.009825555,0.0053940732634664215,0.0034478300912110815
log_ret_lag_21,0.004292489807824068,0.012820683,0.002817398835605026,0.00400749603494569
log_ret_lag_30,0.004886993211410648,0.006944588,0.0013029790164691675,0.002584179787876717
volume,0.0745611527667538,0.038793266,0.06752386032260496,0.08275161381033554
volume_lag_1,0.004719668476391564,0.012646669,0.00534319844916185,0.004490866506954904
volume_lag_2,0.005391626580633476,0.009814427,0.003043566395104368,0.00229369586412386
volume_lag_5,0.0033026087571060504,0.012566596,0.002594709048653768,0.0028133933024566864
rolling_skew_20,0.008103775093030357,0.015052988,0.005534241342453582,0.0057607171310832764
rolling_kurt_20,0.004867325028695537,0.01137848,0.006053495208108244,0.004485955435344528
sma_5,0.002823559839469244,0.0056614764,0.0026269622348119278,0.002384447034998086
sma_20,0.0012254839533167095,0.007405878,0.001550289826697694,0.0012002897866252775
rsi_14,0.003921485523980495,0.007915637,0.002128026880132817,0.0029931695762924902
macd,0.003718167926595595,0.020411545,0.002240033372381493,0.0030678391415074014
macd_signal,0.00243767318311281,0.0077854176,0.0025100018610000993,0.0031065753354377647
bb_upper,0.0013612098972799903,0.0036417202,0.0007150206455062683,0.001830926736245944
bb_lower,0.0021088382628555204,0.021131787,0.0027593349895458884,0.0012637452672358356
bb_middle,0.0013952107355903762,0.0,0.00196800363339395,0.002105201388201316
stoch_k,0.27895828576068743,0.09429326,0.3090540391315519,0.2669835281103507
stoch_d,0.05037768125304529,0.02658637,0.08110280852058158,0.07147193133822291
volatility,0.0736764902681361,0.036396425,0.0951052155973231,0.04172865727190707
atr_14,0.002993367310861485,0.0067770774,0.001508397166518493,0.0016357442607047793
cci_20,0.005478451129045634,0.010099847,0.0047046077623968,0.006439223589700557
momentum_5,0.009623307213954168,0.021121578,0.00902348306927089,0.013343532557027955
momentum_10,0.003527636215295558,0.012980075,0.0016291645017257584,0.004219240508377138
volume_ma_5,0.0034258372784791834,0.005909301,0.0032925087792725306,0.004776339262862443
volume_ma_20,0.003962873598157329,0.0054649054,0.002154404929025723,0.0028549325485683896
day_of_week,0.0013312649170534516,0.0066255275,0.00042308196626441116,0.0031000318832649708
month,0.001433134210540774,0.005210038,0.0005568721439937074,0.002105793370772512
vix_close,0.005489706613345696,0.00613268,0.004867584578504541,0.0071701402504976775
vix_change,0.02775395918263583,0.061037038,0.02981537128518026,0.0717260245517456
vix_change_lag_1,0.0036895269677045934,0.008081072,0.0029604982253286878,0.004587947473636205
vix_change_lag_2,0.0032671372890743368,0.0068709305,0.0018043439848982113,0.0014905787848603132
vix_change_lag_3,0.0044348184367632056,0.01350576,0.0012440665027274873,0.002410386576033911
qqq_change,0.009022870267509963,0.021002313,0.006331142330615631,0.04350046213568517
